Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS
Date,,,,,,
2024-07-26,221.75,221.75,227.88999938964844,217.4499969482422,217.4499969482422,499058
2024-07-29,220.75999450683594,220.75999450683594,227.8800048828125,216.00999450683594,222.89999389648438,431375
2024-07-30,221.14999389648438,221.14999389648438,226.5,217.99000549316406,220.75999450683594,418096
2024-07-31,219.22999572753906,219.22999572753906,224.67999267578125,218.64999389648438,221.75,262538
2024-08-01,219.80999755859375,219.80999755859375,225.85000610351562,218.6999969482422,220.39999389648438,575255
2024-08-02,218.17999267578125,218.17999267578125,222.2100067138672,214.6999969482422,215.0,307531
2024-08-05,207.52000427246094,207.52000427246094,216.4600067138672,206.5,216.0,344880
2024-08-06,206.8699951171875,206.8699951171875,214.19000244140625,205.97000122070312,212.0,285511
2024-08-07,210.85000610351562,210.85000610351562,213.86000061035156,208.5500030517578,212.0,163652
2024-08-08,208.75,208.75,214.0,208.0,211.0,144371
2024-08-09,208.3300018310547,208.3300018310547,214.0,204.5,211.88999938964844,180233
2024-08-12,202.72999572753906,202.72999572753906,206.22000122070312,200.0,201.1999969482422,558521
2024-08-13,202.39999389648438,202.39999389648438,207.5,201.99000549316406,206.75,210642
2024-08-14,201.72000122070312,201.72000122070312,203.8300018310547,201.0,202.14999389648438,92817
2024-08-16,202.3300018310547,202.3300018310547,204.6199951171875,201.6999969482422,203.80999755859375,115200
2024-08-19,202.9600067138672,202.9600067138672,204.99000549316406,202.0,203.6999969482422,101207
2024-08-20,203.2100067138672,203.2100067138672,204.5,202.4199981689453,203.99000549316406,86931
2024-08-21,208.3300018310547,208.3300018310547,212.0,203.0,203.0,395398
2024-08-22,206.30999755859375,206.30999755859375,210.80999755859375,205.5500030517578,209.10000610351562,181143
2024-08-23,206.7899932861328,206.7899932861328,208.8699951171875,206.0,206.74000549316406,83568
2024-08-26,204.61000061035156,204.61000061035156,208.89999389648438,204.1999969482422,208.89999389648438,102346
2024-08-27,204.55999755859375,204.55999755859375,205.85000610351562,203.1999969482422,205.85000610351562,108521
2024-08-28,204.3699951171875,204.3699951171875,207.8000030517578,204.0500030517578,205.60000610351562,107219
2024-08-29,202.7899932861328,202.7899932861328,207.6199951171875,201.0,205.39999389648438,176816
2024-08-30,201.69000244140625,201.69000244140625,206.0,200.0500030517578,204.60000610351562,218549
2024-09-02,203.0,203.0,205.33999633789062,201.69000244140625,202.5,254083
2024-09-03,201.42999267578125,201.42999267578125,204.3000030517578,200.6999969482422,201.25999450683594,129220
2024-09-04,201.0800018310547,201.0800018310547,202.97999572753906,200.25,200.25,121698
2024-09-05,199.13999938964844,199.13999938964844,203.86000061035156,198.5500030517578,203.86000061035156,253117
2024-09-06,196.4199981689453,196.4199981689453,200.97000122070312,195.00999450683594,200.13999938964844,201598
2024-09-09,193.4600067138672,193.4600067138672,200.0,192.3000030517578,200.0,188986
2024-09-10,196.38999938964844,196.38999938964844,198.0,193.72000122070312,195.00999450683594,161620
2024-09-11,193.8300018310547,193.8300018310547,197.38999938964844,193.0,194.60000610351562,113010
2024-09-12,192.3300018310547,192.3300018310547,195.07000732421875,191.97000122070312,194.10000610351562,158905
2024-09-13,192.94000244140625,192.94000244140625,195.1699981689453,191.4600067138672,191.4600067138672,202198
2024-09-16,196.6999969482422,196.6999969482422,198.5,192.72999572753906,193.0500030517578,179750
2024-09-17,194.74000549316406,194.74000549316406,198.10000610351562,194.0,198.0,90221
2024-09-18,192.88999938964844,192.88999938964844,195.6999969482422,192.10000610351562,194.75,101705
2024-09-19,190.91000366210938,190.91000366210938,195.17999267578125,190.0,194.1999969482422,102749
2024-09-20,190.6699981689453,190.6699981689453,193.88999938964844,190.00999450683594,191.89999389648438,141951
2024-09-23,192.58999633789062,192.58999633789062,194.5,191.6999969482422,192.89999389648438,96888
2024-09-24,192.02000427246094,192.02000427246094,193.4499969482422,191.13999938964844,193.39999389648438,52407
2024-09-25,191.66000366210938,191.66000366210938,193.4499969482422,191.10000610351562,193.4499969482422,116245
2024-09-26,193.82000732421875,193.82000732421875,198.58999633789062,191.22999572753906,191.6999969482422,153633
2024-09-27,191.60000610351562,191.60000610351562,196.8800048828125,191.0500030517578,193.0,150522
2024-09-30,187.33999633789062,187.33999633789062,191.80999755859375,186.8000030517578,189.0,278675
2024-10-01,184.7899932861328,184.7899932861328,191.0,184.0,187.5,249360
2024-10-03,181.1199951171875,181.1199951171875,183.6999969482422,180.0,183.0,226296
2024-10-04,180.1300048828125,180.1300048828125,182.35000610351562,178.0,181.1999969482422,138499
2024-10-07,172.39999389648438,172.39999389648438,183.89999389648438,171.00999450683594,181.89999389648438,198093
2024-10-08,176.69000244140625,176.69000244140625,181.69000244140625,169.60000610351562,172.39999389648438,187906
2024-10-09,180.24000549316406,180.24000549316406,185.38999938964844,177.1199951171875,179.0,140580
2024-10-10,182.35000610351562,182.35000610351562,183.5,180.3699951171875,180.6999969482422,79443
2024-10-11,181.25999450683594,181.25999450683594,185.0399932861328,180.55999755859375,183.1999969482422,68380
2024-10-14,177.83999633789062,177.83999633789062,184.9600067138672,175.0,181.3000030517578,105200
2024-10-15,178.5,178.5,180.0,176.99000549316406,178.8000030517578,85370
2024-10-16,176.89999389648438,176.89999389648438,181.10000610351562,176.50999450683594,178.5,66722
2024-10-17,174.1699981689453,174.1699981689453,177.2100067138672,173.89999389648438,177.0,69493
2024-10-18,175.41000366210938,175.41000366210938,176.41000366210938,171.0,174.75,76571
2024-10-21,174.8000030517578,174.8000030517578,177.99000549316406,174.0,175.50999450683594,67688
2024-10-22,169.07000732421875,169.07000732421875,175.25,167.30999755859375,174.8000030517578,105431
2024-10-23,167.7899932861328,167.7899932861328,177.0,162.0,170.0,425157
2024-10-24,165.3300018310547,165.3300018310547,167.3000030517578,163.5,167.3000030517578,112864
2024-10-25,158.4199981689453,158.4199981689453,166.0,156.0,165.10000610351562,184195
2024-10-28,157.77999877929688,157.77999877929688,161.60000610351562,154.6300048828125,158.10000610351562,122343
2024-10-29,164.02999877929688,164.02999877929688,166.0,157.50999450683594,158.89999389648438,108595
2024-10-30,165.49000549316406,165.49000549316406,169.1199951171875,161.0,161.25,92075
2024-10-31,168.10000610351562,168.10000610351562,169.0,165.49000549316406,165.49000549316406,51256
2024-11-01,169.75999450683594,169.75999450683594,170.99000549316406,167.8000030517578,168.8000030517578,27421
2024-11-04,162.3800048828125,162.3800048828125,172.3000030517578,161.4199981689453,172.3000030517578,109362
2024-11-05,164.97000122070312,164.97000122070312,166.61000061035156,162.00999450683594,164.60000610351562,76056
2024-11-06,185.72000122070312,185.72000122070312,191.39999389648438,163.5500030517578,165.5,1499898
2024-11-07,182.92999267578125,182.92999267578125,189.3699951171875,180.25,187.00999450683594,334976
2024-11-08,175.9199981689453,175.9199981689453,182.19000244140625,174.22999572753906,180.9499969482422,154479
2024-11-11,171.39999389648438,171.39999389648438,175.64999389648438,170.0,175.64999389648438,115808
2024-11-12,169.44000244140625,169.44000244140625,173.6699981689453,167.55999755859375,173.6699981689453,55785
2024-11-13,167.85000610351562,167.85000610351562,170.00999450683594,164.41000366210938,167.10000610351562,88530
2024-11-14,167.4199981689453,167.4199981689453,170.47999572753906,165.7100067138672,168.0,52993
2024-11-18,167.77999877929688,167.77999877929688,170.1300048828125,166.07000732421875,168.39999389648438,46309
2024-11-19,168.7899932861328,168.7899932861328,172.94000244140625,166.14999389648438,168.19000244140625,84209
2024-11-21,167.6699981689453,167.6699981689453,176.39999389648438,143.60000610351562,149.0,2260972
2024-11-22,169.38999938964844,169.38999938964844,173.0,164.3000030517578,166.02999877929688,588325
2024-11-25,166.64999389648438,166.64999389648438,173.8000030517578,163.5399932861328,170.0,557431
2024-11-26,164.74000549316406,164.74000549316406,168.0,163.0,168.0,157817
2024-11-27,180.16000366210938,180.16000366210938,187.85000610351562,164.5,165.22999572753906,2257182
2024-11-28,176.36000061035156,176.36000061035156,186.35000610351562,175.14999389648438,179.00999450683594,1255977
2024-11-29,178.55999755859375,178.55999755859375,184.0500030517578,177.0,177.60000610351562,766941
2024-12-02,175.88999938964844,175.88999938964844,179.5,175.0800018310547,179.0,147871
2024-12-03,176.6199951171875,176.6199951171875,181.94000244140625,175.4499969482422,175.5,211041
2024-12-04,175.2100067138672,175.2100067138672,178.08999633789062,173.99000549316406,177.0,103143
2024-12-05,174.63999938964844,174.63999938964844,177.14999389648438,174.0,175.64999389648438,89430
2024-12-06,174.35000610351562,174.35000610351562,176.60000610351562,173.3699951171875,175.42999267578125,77720
2024-12-09,174.2899932861328,174.2899932861328,177.39999389648438,174.0,174.97999572753906,59740
2024-12-10,173.07000732421875,173.07000732421875,174.72999572753906,173.0,174.72999572753906,63239
2024-12-11,172.67999267578125,172.67999267578125,175.0,172.0,173.5,97185
2024-12-12,173.1699981689453,173.1699981689453,179.0,171.91000366210938,172.67999267578125,257693
2024-12-13,171.55999755859375,171.55999755859375,173.69000244140625,169.19000244140625,172.89999389648438,89064
2024-12-16,171.33999633789062,171.33999633789062,174.85000610351562,170.58999633789062,171.0500030517578,72734
2024-12-17,169.58999633789062,169.58999633789062,172.0399932861328,169.0,171.0,66566
2024-12-18,166.35000610351562,166.35000610351562,171.85000610351562,163.89999389648438,171.85000610351562,90389
2024-12-19,164.91000366210938,164.91000366210938,166.0399932861328,163.64999389648438,165.0,65545
2024-12-20,163.32000732421875,163.32000732421875,167.47000122070312,162.1999969482422,164.91000366210938,65676
2024-12-23,161.83999633789062,161.83999633789062,165.60000610351562,160.32000732421875,164.3000030517578,79932
2024-12-24,163.8000030517578,163.8000030517578,169.0,162.07000732421875,163.0,96954
2024-12-26,163.0500030517578,163.0500030517578,166.89999389648438,161.1999969482422,164.14999389648438,125152
2024-12-27,162.3699951171875,162.3699951171875,164.8000030517578,161.91000366210938,162.11000061035156,41547
2024-12-30,164.13999938964844,164.13999938964844,167.5,161.00999450683594,161.00999450683594,149007
